time,motor setpoint,motor real,propeller setpoint,propeller real
152.806171,0.000000,2.629900,0.119000,0.119000
152.807170,0.000000,2.725100,0.119000,0.119000
152.808162,0.000000,2.725100,0.119000,0.083300
152.809167,0.000000,2.582300,0.119000,0.095200
152.810171,0.000000,2.582300,0.119000,0.095200
152.811170,0.000000,2.820300,0.119000,0.142800
152.812172,0.000000,2.546600,0.119000,0.119000
152.813172,0.000000,2.725100,0.119000,0.095200
152.814170,0.000000,2.701300,0.119000,0.083300
152.815169,0.000000,2.701300,0.119000,0.083300
152.816169,0.000000,2.677500,0.119000,0.142800
152.817172,0.000000,2.784600,0.119000,0.119000
152.818169,0.000000,2.570400,0.119000,0.107100
152.819171,0.000000,2.570400,0.119000,0.107100
152.820167,0.000000,2.748900,0.119000,0.095200
152.821175,0.000000,2.748900,0.119000,0.095200
152.822168,0.000000,2.606100,0.119000,0.130900
152.823171,0.000000,2.653700,0.119000,0.095200
152.824164,0.000000,2.653700,0.119000,0.095200
152.825159,0.000000,2.653700,0.119000,0.119000
152.826159,0.000000,2.487100,0.119000,0.095200
152.827157,0.000000,2.391900,0.119000,0.119000
152.828157,0.000000,2.582300,0.119000,0.119000
152.829158,0.000000,2.499000,0.119000,0.119000
152.830173,0.000000,2.475200,0.119000,0.130900
152.831172,0.000000,2.653700,0.119000,0.119000
152.832172,0.000000,2.475200,0.119000,0.107100
152.833173,0.000000,2.665600,0.119000,0.095200
152.834172,0.000000,2.665600,0.119000,0.142800
152.835173,0.000000,2.629900,0.119000,0.142800
152.836171,0.000000,2.618000,0.119000,0.095200
152.837173,0.000000,2.725100,0.119000,0.107100
152.838172,0.000000,2.606100,0.119000,0.154700
152.839173,0.000000,2.689400,0.119000,0.119000
152.840172,0.000000,2.915500,0.119000,0.130900
152.841173,0.000000,2.641800,0.119000,0.119000
152.842173,0.000000,2.606100,0.119000,0.095200
152.843172,0.000000,2.689400,0.119000,0.107100
152.844174,0.000000,2.594200,0.119000,0.107100
152.845165,0.000000,2.499000,0.119000,0.130900
152.846173,0.000000,2.582300,0.119000,0.130900
152.847175,0.000000,2.689400,0.119000,0.166600
152.848174,0.000000,2.510900,0.119000,0.107100
152.849173,0.000000,2.606100,0.119000,0.130900
152.850172,0.000000,2.725100,0.119000,0.095200
152.851169,0.000000,2.570400,0.119000,0.107100
152.852172,0.000000,2.677500,0.119000,0.107100
152.853174,0.000000,2.677500,0.119000,0.130900
152.854173,0.000000,2.713200,0.119000,0.130900
152.855171,0.000000,2.713200,0.119000,0.130900
152.856168,0.000000,2.618000,0.119000,0.142800
152.857171,0.000000,2.606100,0.119000,0.095200
152.858172,0.000000,2.737000,0.119000,0.119000
152.859174,0.000000,2.808400,0.119000,0.142800
152.860165,0.000000,2.844100,0.119000,0.095200
152.861174,0.000000,2.606100,0.119000,0.119000
152.862172,0.000000,2.570400,0.119000,0.107100
152.863174,0.000000,2.665600,0.119000,0.130900
152.864171,0.000000,2.677500,0.119000,0.119000
152.865172,0.000000,2.534700,0.119000,0.119000
152.866171,0.000000,2.737000,0.119000,0.107100
152.867172,0.000000,2.737000,0.119000,0.107100
152.868171,0.000000,2.582300,0.119000,0.130900
152.869170,0.000000,2.641800,0.119000,0.142800
152.870161,0.000000,2.915500,0.119000,0.119000
152.871171,0.000000,2.725100,0.119000,0.154700
152.872170,0.000000,2.748900,0.119000,0.107100
152.873170,0.000000,2.820300,0.119000,0.119000
152.874170,0.000000,2.784600,0.119000,0.119000
152.875171,0.000000,2.629900,0.119000,0.119000
152.876171,0.000000,2.748900,0.119000,0.107100
152.877171,0.000000,2.939300,0.119000,0.190400
152.878171,0.000000,2.713200,0.119000,0.083300
152.879172,0.000000,2.748900,0.119000,0.107100
152.880180,0.000000,2.820300,0.119000,0.095200
152.881173,0.000000,2.499000,0.119000,0.119000
152.882172,0.000000,2.510900,0.119000,0.154700
152.883171,0.000000,2.653700,0.119000,0.154700
152.884171,0.000000,2.570400,0.119000,0.083300
152.885174,0.000000,2.558500,0.119000,0.107100
152.886170,0.000000,2.558500,0.119000,0.095200
152.887170,0.000000,2.689400,0.119000,0.095200
152.888171,0.000000,2.582300,0.119000,0.142800
152.889173,0.000000,2.665600,0.119000,0.142800
152.890170,0.000000,2.832200,0.119000,0.130900
152.891171,0.000000,2.570400,0.119000,0.130900
152.892170,0.000000,2.546600,0.119000,0.083300
152.893171,0.000000,2.629900,0.119000,0.095200
152.894170,0.000000,2.689400,0.119000,0.130900
152.895166,0.000000,2.665600,0.119000,0.154700
152.896171,0.000000,2.677500,0.119000,0.107100
152.897170,0.000000,2.689400,0.119000,0.095200
152.898173,0.000000,2.451400,0.119000,0.107100
152.899169,0.000000,2.403800,0.119000,0.142800
152.900170,0.000000,2.653700,0.119000,0.119000
152.901174,0.000000,2.427600,0.119000,0.130900
152.902170,0.000000,2.415700,0.119000,0.119000
152.903167,0.000000,2.582300,0.119000,0.107100
152.904171,0.000000,2.499000,0.119000,0.107100
152.905173,0.000000,2.380000,0.119000,0.190400
152.906173,0.000000,2.380000,0.119000,0.190400
152.907170,0.000000,2.653700,0.119000,0.107100
152.908171,0.000000,2.487100,0.119000,0.142800
152.909170,0.000000,2.629900,0.119000,0.119000
152.910167,0.000000,2.737000,0.119000,0.130900
152.911172,0.000000,2.606100,0.119000,0.107100
152.912171,0.000000,2.582300,0.119000,0.119000
152.913170,0.000000,2.796500,0.119000,0.130900
152.914169,0.000000,2.748900,0.119000,0.142800
152.915171,0.000000,2.689400,0.119000,0.059500
152.916173,0.000000,2.689400,0.119000,0.059500
152.917172,0.000000,2.784600,0.119000,0.130900
152.918171,0.000000,2.737000,0.119000,0.095200
152.919170,0.000000,2.725100,0.119000,0.130900
152.920172,0.000000,2.629900,0.119000,0.142800
152.921173,0.000000,2.808400,0.119000,0.142800
152.922171,0.000000,2.725100,0.119000,0.107100
152.923172,0.000000,2.748900,0.119000,0.095200
152.924172,0.000000,2.844100,0.119000,0.142800
152.925172,0.000000,2.737000,0.119000,0.107100
152.926169,0.000000,2.856000,0.119000,0.178500
152.927172,0.000000,2.915500,0.119000,0.154700
152.928172,0.000000,2.844100,0.119000,0.071400
152.929171,0.000000,2.677500,0.119000,0.119000
152.930170,0.000000,2.772700,0.119000,0.130900
152.931168,0.000000,2.808400,0.119000,0.119000
152.932168,0.000000,2.760800,0.119000,0.119000
152.933171,0.000000,2.856000,0.119000,0.142800
152.934169,0.000000,2.677500,0.119000,0.083300
152.935164,0.000000,2.534700,0.119000,0.095200
152.936173,0.000000,2.534700,0.119000,0.095200
152.937174,0.000000,2.582300,0.119000,0.142800
152.938172,0.000000,2.427600,0.119000,0.178500
152.939160,0.000000,2.427600,0.119000,0.178500
152.940160,0.000000,2.487100,0.119000,0.083300
152.941160,0.000000,2.558500,0.119000,0.119000
152.942159,0.000000,2.415700,0.119000,0.095200
152.943159,0.000000,2.391900,0.119000,0.119000
152.944156,0.000000,2.606100,0.119000,0.119000
152.945159,0.000000,2.582300,0.119000,0.190400
152.946157,0.000000,2.510900,0.119000,0.071400
152.947158,0.000000,2.558500,0.119000,0.130900
152.948157,0.000000,2.618000,0.119000,0.130900
152.949160,0.000000,2.439500,0.119000,0.095200
152.950158,0.000000,2.463300,0.119000,0.119000
152.951160,0.000000,2.701300,0.119000,0.130900
152.952160,0.000000,2.653700,0.119000,0.119000
152.953158,0.000000,2.618000,0.119000,0.119000
152.954157,0.000000,2.641800,0.119000,0.154700
152.955157,0.000000,2.594200,0.119000,0.119000
152.956158,0.000000,2.546600,0.119000,0.142800
152.957156,0.000000,2.499000,0.119000,0.119000
152.958156,0.000000,2.582300,0.119000,0.107100
152.959157,0.000000,2.534700,0.119000,0.119000
152.960157,0.000000,2.594200,0.119000,0.095200
152.961158,0.000000,2.665600,0.119000,0.095200
152.962157,0.000000,2.606100,0.119000,0.142800
152.963156,0.000000,2.653700,0.119000,0.130900
152.964157,0.000000,2.796500,0.119000,0.130900
152.965157,0.000000,2.689400,0.119000,0.083300
152.966158,0.000000,2.772700,0.119000,0.095200
152.967156,0.000000,2.701300,0.119000,0.154700
152.968157,0.000000,2.879800,0.119000,0.130900
152.969158,0.000000,2.701300,0.119000,0.166600
152.970158,0.000000,2.832200,0.119000,0.095200
152.971156,0.000000,3.010700,0.119000,0.107100
152.972158,0.000000,2.796500,0.119000,0.107100
152.973157,0.000000,2.737000,0.119000,0.119000
152.974158,0.000000,2.891700,0.119000,0.071400
152.975157,0.000000,2.737000,0.119000,0.178500
152.976157,0.000000,2.629900,0.119000,0.154700
152.977158,0.000000,2.665600,0.119000,0.095200
152.978160,0.000000,2.701300,0.119000,0.130900
152.979159,0.000000,2.546600,0.119000,0.119000
152.980161,0.000000,2.629900,0.119000,0.119000
152.981169,0.000000,2.832200,0.119000,0.154700
152.982174,0.000000,2.689400,0.119000,0.071400
152.983172,0.000000,2.606100,0.119000,0.095200
152.984169,0.000000,2.748900,0.119000,0.130900
152.985167,0.000000,2.546600,0.119000,0.119000
152.986166,0.000000,2.522800,0.119000,0.119000
152.987165,0.000000,2.606100,0.119000,0.130900
152.988165,0.000000,2.618000,0.119000,0.142800
152.989164,0.000000,2.594200,0.119000,0.130900
152.990163,0.000000,2.546600,0.119000,0.119000
152.991163,0.000000,2.546600,0.119000,0.119000
152.992161,0.000000,2.391900,0.119000,0.142800
152.993162,0.000000,2.487100,0.119000,0.119000
152.994158,0.000000,2.487100,0.119000,0.107100
152.995157,0.000000,2.368100,0.119000,0.107100
152.996156,0.000000,2.356200,0.119000,0.083300
152.997160,0.000000,2.487100,0.119000,0.119000
152.998169,0.000000,2.451400,0.119000,0.130900
152.999170,0.000000,2.570400,0.119000,0.119000
153.000170,0.000000,2.737000,0.119000,0.119000
153.001173,0.000000,2.737000,0.119000,0.119000
153.002172,0.000000,2.546600,0.119000,0.107100
153.003169,0.000000,2.713200,0.119000,0.142800
153.004171,0.000000,2.737000,0.119000,0.130900
153.005169,0.000000,2.570400,0.119000,0.202300
153.006172,0.000000,2.737000,0.119000,0.095200
153.007171,0.000000,2.808400,0.119000,0.095200
153.008170,0.000000,2.677500,0.119000,0.095200
153.009171,0.000000,2.665600,0.119000,0.119000
153.010172,0.000000,2.796500,0.119000,0.083300
153.011171,0.000000,2.629900,0.119000,0.154700
153.012171,0.000000,2.487100,0.119000,0.083300
153.013171,0.000000,2.689400,0.119000,0.119000
153.014171,0.000000,2.641800,0.119000,0.130900
153.015170,0.000000,2.510900,0.119000,0.107100
153.016171,0.000000,2.641800,0.119000,0.142800
153.017171,0.000000,2.737000,0.119000,0.178500
153.018170,0.000000,2.629900,0.119000,0.095200
153.019172,0.000000,2.653700,0.119000,0.142800
153.020170,0.000000,2.820300,0.119000,0.107100
153.021161,0.000000,2.618000,0.119000,0.119000
153.022170,0.000000,2.689400,0.119000,0.095200
153.023170,0.000000,2.820300,0.119000,0.119000
153.024172,0.000000,2.713200,0.119000,0.095200
153.025170,0.000000,2.701300,0.119000,0.095200
153.026172,0.000000,2.748900,0.119000,0.130900
153.027172,0.000000,2.725100,0.119000,0.142800
153.028170,0.000000,2.582300,0.119000,0.130900
153.029170,0.000000,2.618000,0.119000,0.119000
153.030171,0.000000,2.725100,0.119000,0.119000
153.031171,0.000000,2.463300,0.119000,0.119000
153.032172,0.000000,2.546600,0.119000,0.083300
153.033172,0.000000,2.641800,0.119000,0.166600
153.034170,0.000000,2.618000,0.119000,0.095200
153.035171,0.000000,2.558500,0.119000,0.142800
153.036167,0.000000,2.641800,0.119000,0.107100
153.037170,0.000000,2.677500,0.119000,0.083300
153.038171,0.000000,2.534700,0.119000,0.095200
153.039170,0.000000,2.582300,0.119000,0.095200
153.040170,0.000000,2.808400,0.119000,0.130900
153.041171,0.000000,2.558500,0.119000,0.166600
153.042170,0.000000,2.451400,0.119000,0.142800
153.043170,0.000000,2.701300,0.119000,0.095200
153.044169,0.000000,2.594200,0.119000,0.130900
153.045169,0.000000,2.522800,0.119000,0.119000
153.046177,0.000000,2.558500,0.119000,0.107100
153.047172,0.000000,2.629900,0.119000,0.166600
153.048169,0.000000,2.629900,0.119000,0.166600
153.049172,0.000000,2.475200,0.119000,0.095200
153.050171,0.000000,2.451400,0.119000,0.095200
153.051171,0.000000,2.594200,0.119000,0.130900
153.052172,0.000000,2.380000,0.119000,0.059500
153.053160,0.000000,2.487100,0.119000,0.119000
153.054160,0.000000,2.594200,0.119000,0.166600
153.055175,0.000000,2.534700,0.119000,0.154700
153.056172,0.000000,2.641800,0.119000,0.095200
153.057169,0.000000,2.594200,0.119000,0.107100
153.058170,0.000000,2.594200,0.119000,0.119000
153.059172,0.000000,2.701300,0.119000,0.142800
153.060169,0.000000,2.808400,0.119000,0.130900
153.061163,0.000000,2.808400,0.119000,0.130900
153.062173,0.000000,2.582300,0.119000,0.130900
153.063173,0.000000,2.629900,0.119000,0.083300
153.064173,0.000000,2.653700,0.119000,0.107100
153.065172,0.000000,2.653700,0.119000,0.095200
153.066172,0.000000,2.737000,0.119000,0.130900
153.067171,0.000000,2.582300,0.119000,0.095200
153.068172,0.000000,2.380000,0.119000,0.119000
153.069172,0.000000,2.510900,0.119000,0.107100
153.070172,0.000000,2.594200,0.119000,0.119000
153.071171,0.000000,2.534700,0.119000,0.107100
153.072169,0.000000,2.487100,0.119000,0.154700
153.073173,0.000000,2.701300,0.119000,0.083300
153.074173,0.000000,2.653700,0.119000,0.107100
153.075171,0.000000,2.582300,0.119000,0.130900
153.076163,0.000000,2.677500,0.119000,0.095200
153.077170,0.000000,2.701300,0.119000,0.119000
153.078170,0.000000,2.629900,0.119000,0.130900
153.079171,0.000000,2.570400,0.119000,0.071400
153.080170,0.000000,2.760800,0.119000,0.107100
153.081164,0.000000,2.760800,0.119000,0.107100
153.082170,0.000000,2.713200,0.119000,0.130900
153.083171,0.000000,2.856000,0.119000,0.119000
153.084171,0.000000,2.713200,0.119000,0.142800
153.085170,0.000000,2.558500,0.119000,0.107100
153.086170,0.000000,2.641800,0.119000,0.107100
153.087170,0.000000,2.582300,0.119000,0.083300
153.088172,0.000000,2.534700,0.119000,0.119000
153.089172,0.000000,2.725100,0.119000,0.166600
153.090171,0.000000,2.772700,0.119000,0.142800
153.091172,0.000000,2.653700,0.119000,0.130900
153.092171,0.000000,2.725100,0.119000,0.130900
153.093170,0.000000,2.808400,0.119000,0.095200
153.094170,0.000000,2.641800,0.119000,0.107100
153.095171,0.000000,2.760800,0.119000,0.095200
153.096171,0.000000,2.915500,0.119000,0.178500
153.097169,0.000000,2.915500,0.119000,0.178500
153.098169,0.000000,2.629900,0.119000,0.154700
153.099171,0.000000,2.808400,0.119000,0.119000
153.100172,0.000000,2.867900,0.119000,0.130900
153.101170,0.000000,2.653700,0.119000,0.071400
153.102171,0.000000,2.713200,0.119000,0.107100
153.103170,0.000000,2.713200,0.119000,0.107100
153.104171,0.000000,2.820300,0.119000,0.119000
153.105170,0.000000,2.380000,0.119000,0.119000
153.106171,0.000000,2.558500,0.119000,0.071400
153.107171,0.000000,2.641800,0.119000,0.095200
153.108170,0.000000,2.499000,0.119000,0.154700
153.109173,0.000000,2.546600,0.119000,0.095200
153.110171,0.000000,2.772700,0.119000,0.107100
153.111170,0.000000,2.546600,0.119000,0.107100
153.112171,0.000000,2.534700,0.119000,0.107100
153.113173,0.000000,2.832200,0.119000,0.119000
153.114168,0.000000,2.832200,0.119000,0.119000
153.115172,0.000000,2.582300,0.119000,0.095200
153.116173,0.000000,2.713200,0.119000,0.071400
153.117173,0.000000,2.641800,0.119000,0.130900
153.118172,0.000000,2.534700,0.119000,0.095200
153.119169,0.000000,2.582300,0.119000,0.142800
153.120171,0.000000,2.653700,0.119000,0.142800
153.121170,0.000000,2.487100,0.119000,0.119000
153.122163,0.000000,2.451400,0.119000,0.130900
153.123172,0.000000,2.582300,0.119000,0.107100
153.124170,0.000000,2.296700,0.119000,0.107100
153.125171,0.000000,2.415700,0.119000,0.095200
153.126171,0.000000,2.534700,0.119000,0.154700
153.127170,0.000000,2.463300,0.119000,0.095200
153.128171,0.000000,2.463300,0.119000,0.130900
153.129172,0.000000,2.487100,0.119000,0.047600
153.130172,0.000000,2.606100,0.119000,0.095200
153.131171,0.000000,2.403800,0.119000,0.107100
153.132171,0.000000,2.629900,0.119000,0.154700
153.133172,0.000000,2.808400,0.119000,0.166600
153.134172,0.000000,2.808400,0.119000,0.166600
153.135172,0.000000,2.606100,0.119000,0.095200
153.136171,0.000000,2.499000,0.119000,0.119000
153.137169,0.000000,2.713200,0.119000,0.130900
153.138172,0.000000,2.713200,0.119000,0.095200
153.139171,0.000000,2.713200,0.119000,0.142800
153.140169,0.000000,2.772700,0.119000,0.154700
153.141172,0.000000,2.832200,0.119000,0.107100
153.142170,0.000000,2.629900,0.119000,0.107100
153.143167,0.000000,2.796500,0.119000,0.119000
153.144170,0.000000,2.748900,0.119000,0.130900
153.145172,0.000000,2.760800,0.119000,0.154700
153.146170,0.000000,2.832200,0.119000,0.142800
153.147163,0.000000,2.832200,0.119000,0.142800
153.148170,0.000000,2.796500,0.119000,0.119000
153.149166,0.000000,2.713200,0.119000,0.130900
153.150169,0.000000,2.903600,0.119000,0.130900
153.151167,0.000000,2.903600,0.119000,0.130900
153.152165,0.000000,2.856000,0.119000,0.154700
153.153164,0.000000,2.713200,0.119000,0.083300
153.154163,0.000000,2.903600,0.119000,0.130900
153.155163,0.000000,2.725100,0.119000,0.095200
153.156163,0.000000,2.665600,0.119000,0.107100
153.157162,0.000000,2.856000,0.119000,0.166600
153.158164,0.000000,2.665600,0.119000,0.142800
153.159162,0.000000,2.594200,0.119000,0.083300
153.160161,0.000000,2.629900,0.119000,0.107100
153.161162,0.000000,2.558500,0.119000,0.083300
153.162158,0.000000,2.284800,0.119000,0.142800
153.163163,0.000000,2.451400,0.119000,0.154700
153.164168,0.000000,2.558500,0.119000,0.142800
153.165170,0.000000,2.368100,0.119000,0.107100
153.166169,0.000000,2.368100,0.119000,0.107100
153.167168,0.000000,2.499000,0.119000,0.083300
153.168173,0.000000,2.463300,0.119000,0.142800
153.169170,0.000000,2.594200,0.119000,0.166600
153.170169,0.000000,2.594200,0.119000,0.119000
153.171169,0.000000,2.594200,0.119000,0.119000
153.172162,0.000000,2.558500,0.119000,0.095200
153.173170,0.000000,2.606100,0.119000,0.119000
153.174170,0.000000,2.641800,0.119000,0.130900
153.175169,0.000000,2.653700,0.119000,0.130900
153.176171,0.000000,2.701300,0.119000,0.107100
153.177171,0.000000,2.594200,0.119000,0.095200
153.178170,0.000000,2.594200,0.119000,0.095200
153.179170,0.000000,2.487100,0.119000,0.119000
153.180170,0.000000,2.475200,0.119000,0.095200
153.181164,0.000000,2.499000,0.119000,0.095200
153.182169,0.000000,2.487100,0.119000,0.154700
153.183170,0.000000,2.677500,0.119000,0.095200
153.184170,0.000000,2.546600,0.119000,0.095200
153.185170,0.000000,2.558500,0.119000,0.107100
153.186170,0.000000,2.713200,0.119000,0.119000
153.187163,0.000000,2.653700,0.119000,0.154700
153.188170,0.000000,2.653700,0.119000,0.154700
153.189168,0.000000,2.725100,0.119000,0.107100
153.190171,0.000000,2.796500,0.119000,0.119000
153.191170,0.000000,2.796500,0.119000,0.119000
153.192171,0.000000,2.748900,0.119000,0.095200
153.193178,0.000000,2.748900,0.119000,0.095200
153.194164,0.000000,3.022600,0.119000,0.119000
153.195175,0.000000,2.796500,0.119000,0.083300
153.196164,0.000000,2.796500,0.119000,0.083300
153.197165,0.000000,2.844100,0.119000,0.059500
153.198160,0.000000,2.701300,0.119000,0.119000
153.199157,0.000000,2.510900,0.119000,0.142800
153.200155,0.000000,2.677500,0.119000,0.130900
153.201159,0.000000,2.748900,0.119000,0.166600
153.202161,0.000000,2.641800,0.119000,0.095200
153.203174,0.000000,2.879800,0.119000,0.119000
153.204173,0.000000,2.582300,0.119000,0.095200
153.205173,0.000000,2.582300,0.119000,0.095200
153.206173,0.000000,2.653700,0.119000,0.154700
153.207172,0.000000,2.677500,0.119000,0.071400
153.208171,0.000000,2.582300,0.119000,0.119000
153.209172,0.000000,2.594200,0.119000,0.107100
153.210171,0.000000,2.618000,0.119000,0.095200
153.211169,0.000000,2.618000,0.119000,0.095200
153.212175,0.000000,2.582300,0.119000,0.142800
153.213174,0.000000,2.689400,0.119000,0.107100
153.214174,0.000000,2.487100,0.119000,0.107100
153.215174,0.000000,2.403800,0.119000,0.107100
153.216172,0.000000,2.499000,0.119000,0.083300
153.217174,0.000000,2.356200,0.119000,0.130900
153.218175,0.000000,2.356200,0.119000,0.130900
153.219172,0.000000,2.415700,0.119000,0.130900
153.220172,0.000000,2.475200,0.119000,0.130900
153.221171,0.000000,2.558500,0.119000,0.107100
153.222174,0.000000,2.475200,0.119000,0.083300
153.223174,0.000000,2.451400,0.119000,0.107100
153.224159,0.000000,2.784600,0.119000,0.142800
153.225156,0.000000,2.570400,0.119000,0.130900
153.226158,0.000000,2.582300,0.119000,0.095200
153.227158,0.000000,2.748900,0.119000,0.142800
153.228157,0.000000,2.713200,0.119000,0.107100
153.229157,0.000000,2.522800,0.119000,0.142800
153.230157,0.000000,2.713200,0.119000,0.130900
153.231159,0.000000,2.820300,0.119000,0.107100
153.232159,0.000000,2.737000,0.119000,0.107100
153.233158,0.000000,2.677500,0.119000,0.130900
153.234159,0.000000,2.725100,0.119000,0.119000
153.235158,0.000000,2.582300,0.119000,0.107100
153.236158,0.000000,2.463300,0.119000,0.107100
153.237160,0.000000,2.665600,0.119000,0.154700
153.238157,0.000000,2.665600,0.119000,0.095200
153.239160,0.000000,2.534700,0.119000,0.071400
153.240159,0.000000,2.534700,0.119000,0.107100
153.241161,0.000000,2.665600,0.119000,0.154700
153.242158,0.000000,2.558500,0.119000,0.142800
153.243158,0.000000,2.629900,0.119000,0.166600
153.244158,0.000000,2.820300,0.119000,0.119000
153.245157,0.000000,2.725100,0.119000,0.095200
153.246158,0.000000,2.606100,0.119000,0.107100
153.247159,0.000000,2.796500,0.119000,0.083300
153.248159,0.000000,2.725100,0.119000,0.130900
153.249158,0.000000,2.689400,0.119000,0.166600
153.250160,0.000000,2.796500,0.119000,0.119000
153.251157,0.000000,2.772700,0.119000,0.130900
153.252159,0.000000,2.653700,0.119000,0.083300
153.253157,0.000000,2.641800,0.119000,0.095200
153.254159,0.000000,2.725100,0.119000,0.119000
153.255157,0.000000,2.582300,0.119000,0.142800
153.256157,0.000000,2.606100,0.119000,0.119000
153.257159,0.000000,2.689400,0.119000,0.119000
153.258156,0.000000,2.653700,0.119000,0.071400
153.259159,0.000000,2.582300,0.119000,0.095200
153.260157,0.000000,2.606100,0.119000,0.130900
153.261158,0.000000,2.808400,0.119000,0.130900
153.262158,0.000000,2.677500,0.119000,0.142800
153.263157,0.000000,2.653700,0.119000,0.142800
153.264157,0.000000,2.879800,0.119000,0.071400
153.265157,0.000000,2.618000,0.119000,0.107100
153.266158,0.000000,2.451400,0.119000,0.119000
153.267160,0.000000,2.725100,0.119000,0.107100
153.268156,0.000000,2.689400,0.119000,0.154700
153.269157,0.000000,2.629900,0.119000,0.083300
153.270159,0.000000,2.606100,0.119000,0.095200
153.271158,0.000000,2.677500,0.119000,0.142800
153.272159,0.000000,2.368100,0.119000,0.095200
153.273157,0.000000,2.487100,0.119000,0.119000
153.274158,0.000000,2.606100,0.119000,0.166600
153.275158,0.000000,2.475200,0.119000,0.071400
153.276163,0.000000,2.499000,0.119000,0.107100
153.277159,0.000000,2.606100,0.119000,0.142800
153.278157,0.000000,2.463300,0.119000,0.119000
153.279158,0.000000,2.558500,0.119000,0.130900
153.280157,0.000000,2.641800,0.119000,0.142800
153.281156,0.000000,2.641800,0.119000,0.095200
153.282158,0.000000,2.606100,0.119000,0.119000
153.283158,0.000000,2.618000,0.119000,0.095200
153.284158,0.000000,2.772700,0.119000,0.130900
153.285159,0.000000,2.606100,0.119000,0.166600
153.286158,0.000000,2.713200,0.119000,0.130900
153.287158,0.000000,2.891700,0.119000,0.095200
153.288154,0.000000,2.677500,0.119000,0.142800
153.289156,0.000000,2.665600,0.119000,0.095200
153.290161,0.000000,2.677500,0.119000,0.107100
153.291155,0.000000,2.594200,0.119000,0.166600
153.292156,0.000000,2.439500,0.119000,0.178500
153.293155,0.000000,2.594200,0.119000,0.107100
153.294159,0.000000,2.677500,0.119000,0.107100
153.295156,0.000000,2.499000,0.119000,0.083300
153.296159,0.000000,2.570400,0.119000,0.107100
153.297158,0.000000,2.784600,0.119000,0.119000
153.298156,0.000000,2.594200,0.119000,0.130900
153.299158,0.000000,2.606100,0.119000,0.130900
153.300159,0.000000,2.725100,0.119000,0.071400
153.301160,0.000000,2.677500,0.119000,0.095200
153.302159,0.000000,2.582300,0.119000,0.142800
153.303158,0.000000,2.570400,0.119000,0.071400
153.304159,0.000000,2.903600,0.119000,0.166600
153.305157,0.000000,2.748900,0.119000,0.095200
153.306157,0.000000,2.677500,0.119000,0.107100
153.307160,0.000000,2.808400,0.119000,0.083300
153.308152,0.000000,2.653700,0.119000,0.130900
153.309159,0.000000,2.499000,0.119000,0.119000
153.310158,0.000000,2.629900,0.119000,0.178500
153.311159,0.000000,2.618000,0.119000,0.154700
153.312158,0.000000,2.570400,0.119000,0.107100
153.313160,0.000000,2.618000,0.119000,0.142800
153.314171,0.000000,2.808400,0.119000,0.071400
153.315166,0.000000,2.629900,0.119000,0.142800
153.316161,0.000000,2.629900,0.119000,0.154700
153.317159,0.000000,2.903600,0.119000,0.130900
153.318158,0.000000,2.677500,0.119000,0.142800
153.319157,0.000000,2.689400,0.119000,0.142800
153.320158,0.000000,2.760800,0.119000,0.119000
153.321157,0.000000,2.606100,0.119000,0.142800
153.322159,0.000000,2.606100,0.119000,0.142800
153.323156,0.000000,2.701300,0.119000,0.142800
153.324158,0.000000,2.915500,0.119000,0.130900
153.325158,0.000000,2.713200,0.119000,0.071400
153.326160,0.000000,2.653700,0.119000,0.107100
153.327160,0.000000,2.737000,0.119000,0.130900
153.328159,0.000000,2.582300,0.119000,0.119000
153.329162,0.000000,2.439500,0.119000,0.142800
153.330162,0.000000,2.558500,0.119000,0.107100
153.331159,0.000000,2.653700,0.119000,0.083300
153.332158,0.000000,2.534700,0.119000,0.107100
153.333159,0.000000,2.475200,0.119000,0.107100
153.334158,0.000000,2.653700,0.119000,0.142800
153.335158,0.000000,2.570400,0.119000,0.154700
153.336157,0.000000,2.606100,0.119000,0.095200
153.337157,0.000000,2.760800,0.119000,0.083300
153.338158,0.000000,2.629900,0.119000,0.095200
153.339158,0.000000,2.522800,0.119000,0.083300
153.340158,0.000000,2.653700,0.119000,0.107100
153.341161,0.000000,2.760800,0.119000,0.166600
153.342160,0.000000,2.618000,0.119000,0.095200
153.343158,0.000000,2.677500,0.119000,0.130900
153.344159,0.000000,2.665600,0.119000,0.095200
153.345158,0.000000,2.522800,0.119000,0.083300
153.346159,0.000000,2.463300,0.119000,0.130900
153.347160,0.000000,2.689400,0.119000,0.130900
153.348156,0.000000,2.463300,0.119000,0.095200
153.349158,0.000000,2.415700,0.119000,0.095200
153.350159,0.000000,2.475200,0.119000,0.083300
153.351158,0.000000,2.522800,0.119000,0.095200
153.352158,0.000000,2.415700,0.119000,0.107100
153.353158,0.000000,2.522800,0.119000,0.142800
153.354157,0.000000,2.677500,0.119000,0.107100
153.355158,0.000000,2.510900,0.119000,0.107100
153.356158,0.000000,2.629900,0.119000,0.095200
153.357159,0.000000,2.808400,0.119000,0.119000
153.358161,0.000000,2.534700,0.119000,0.095200
153.359161,0.000000,2.570400,0.119000,0.130900
153.360164,0.000000,2.725100,0.119000,0.142800
153.361161,0.000000,2.772700,0.119000,0.130900
153.362160,0.000000,2.737000,0.119000,0.119000
153.363152,0.000000,2.725100,0.119000,0.130900
