time,motor setpoint,motor real,propeller setpoint,propeller real
118.877172,0.000000,2.701300,0.000000,0.000000
118.878172,0.000000,2.582300,0.000000,-0.011900
118.879172,0.000000,2.653700,0.000000,-0.035700
118.880171,0.000000,2.713200,0.000000,0.000000
118.881170,0.000000,2.606100,0.000000,0.011900
118.882170,0.000000,2.522800,0.000000,0.011900
118.883170,0.000000,2.796500,0.000000,0.011900
118.884170,0.000000,2.570400,0.000000,-0.011900
118.885170,0.000000,2.618000,0.000000,-0.023800
118.886169,0.000000,2.784600,0.000000,-0.023800
118.887168,0.000000,2.844100,0.000000,0.023800
118.888169,0.000000,2.737000,0.000000,0.011900
118.889169,0.000000,2.713200,0.000000,0.023800
118.890171,0.000000,2.820300,0.000000,0.000000
118.891170,0.000000,2.665600,0.000000,0.011900
118.892170,0.000000,2.725100,0.000000,0.000000
118.893171,0.000000,2.927400,0.000000,0.011900
118.894166,0.000000,2.772700,0.000000,0.000000
118.895172,0.000000,2.618000,0.000000,0.035700
118.896164,0.000000,2.760800,0.000000,-0.011900
118.897171,0.000000,2.760800,0.000000,-0.011900
118.898174,0.000000,2.641800,0.000000,-0.047600
118.899172,0.000000,2.570400,0.000000,-0.023800
118.900173,0.000000,2.665600,0.000000,-0.011900
118.901172,0.000000,2.558500,0.000000,0.071400
118.902172,0.000000,2.487100,0.000000,-0.047600
118.903171,0.000000,2.689400,0.000000,0.011900
118.904172,0.000000,2.689400,0.000000,0.011900
118.905169,0.000000,2.582300,0.000000,0.000000
118.906170,0.000000,2.725100,0.000000,0.011900
118.907169,0.000000,2.725100,0.000000,0.011900
118.908169,0.000000,2.558500,0.000000,0.000000
118.909170,0.000000,2.629900,0.000000,0.000000
118.910169,0.000000,2.760800,0.000000,-0.011900
118.911172,0.000000,2.737000,0.000000,0.000000
118.912171,0.000000,2.737000,0.000000,0.023800
118.913170,0.000000,2.796500,0.000000,-0.011900
118.914171,0.000000,2.641800,0.000000,0.023800
118.915171,0.000000,2.463300,0.000000,-0.023800
118.916172,0.000000,2.653700,0.000000,-0.011900
118.917173,0.000000,2.487100,0.000000,0.023800
118.918172,0.000000,2.451400,0.000000,0.000000
118.919172,0.000000,2.510900,0.000000,0.023800
118.920170,0.000000,2.653700,0.000000,0.035700
118.921171,0.000000,2.653700,0.000000,0.035700
118.922172,0.000000,2.606100,0.000000,-0.023800
118.923171,0.000000,2.820300,0.000000,-0.011900
118.924171,0.000000,2.677500,0.000000,0.011900
118.925169,0.000000,2.677500,0.000000,0.023800
118.926169,0.000000,2.820300,0.000000,0.047600
118.927169,0.000000,2.760800,0.000000,-0.011900
118.928172,0.000000,2.689400,0.000000,-0.035700
118.929169,0.000000,2.784600,0.000000,0.035700
118.930170,0.000000,2.951200,0.000000,0.000000
118.931173,0.000000,2.725100,0.000000,0.023800
118.932168,0.000000,2.689400,0.000000,0.035700
118.933170,0.000000,2.713200,0.000000,0.000000
118.934170,0.000000,2.653700,0.000000,-0.023800
118.935165,0.000000,2.653700,0.000000,-0.023800
118.936173,0.000000,2.629900,0.000000,-0.023800
118.937162,0.000000,2.629900,0.000000,-0.023800
118.938159,0.000000,2.618000,0.000000,0.000000
118.939157,0.000000,2.475200,0.000000,0.047600
118.940157,0.000000,2.534700,0.000000,-0.023800
118.941161,0.000000,2.796500,0.000000,0.023800
118.942156,0.000000,2.606100,0.000000,-0.011900
118.943166,0.000000,2.653700,0.000000,-0.011900
118.944172,0.000000,2.737000,0.000000,-0.011900
118.945170,0.000000,2.665600,0.000000,0.023800
118.946171,0.000000,2.629900,0.000000,0.000000
118.947170,0.000000,2.772700,0.000000,-0.023800
118.948168,0.000000,2.748900,0.000000,0.000000
118.949168,0.000000,2.796500,0.000000,-0.023800
118.950169,0.000000,2.879800,0.000000,0.023800
118.951170,0.000000,2.879800,0.000000,0.023800
118.952171,0.000000,2.629900,0.000000,0.023800
118.953169,0.000000,2.915500,0.000000,0.023800
118.954170,0.000000,2.629900,0.000000,0.047600
118.955171,0.000000,2.606100,0.000000,0.000000
118.956169,0.000000,2.820300,0.000000,0.000000
118.957170,0.000000,2.606100,0.000000,-0.035700
118.958170,0.000000,2.487100,0.000000,0.000000
118.959172,0.000000,2.784600,0.000000,0.011900
118.960171,0.000000,2.975000,0.000000,0.023800
118.961171,0.000000,2.737000,0.000000,0.011900
118.962171,0.000000,2.701300,0.000000,0.047600
118.963171,0.000000,2.951200,0.000000,-0.023800
118.964172,0.000000,2.737000,0.000000,-0.035700
118.965172,0.000000,2.677500,0.000000,0.023800
118.966170,0.000000,2.986900,0.000000,-0.011900
118.967169,0.000000,2.903600,0.000000,0.023800
118.968170,0.000000,2.879800,0.000000,0.083300
118.969169,0.000000,2.713200,0.000000,-0.011900
118.970170,0.000000,2.796500,0.000000,-0.011900
118.971171,0.000000,2.677500,0.000000,0.000000
118.972170,0.000000,2.641800,0.000000,-0.035700
118.973169,0.000000,2.713200,0.000000,-0.011900
118.974170,0.000000,2.689400,0.000000,0.000000
118.975169,0.000000,2.534700,0.000000,0.023800
118.976171,0.000000,2.618000,0.000000,-0.023800
118.977171,0.000000,2.701300,0.000000,-0.035700
118.978170,0.000000,2.641800,0.000000,-0.035700
118.979170,0.000000,2.701300,0.000000,0.023800
118.980170,0.000000,2.748900,0.000000,0.000000
118.981172,0.000000,2.677500,0.000000,0.023800
118.982172,0.000000,2.618000,0.000000,0.000000
118.983170,0.000000,2.820300,0.000000,-0.023800
118.984171,0.000000,2.653700,0.000000,0.011900
118.985172,0.000000,2.618000,0.000000,-0.011900
118.986166,0.000000,2.618000,0.000000,-0.011900
118.987161,0.000000,2.713200,0.000000,0.035700
118.988161,0.000000,2.463300,0.000000,0.000000
118.989161,0.000000,2.463300,0.000000,0.000000
118.990159,0.000000,2.618000,0.000000,0.000000
118.991154,0.000000,2.487100,0.000000,-0.011900
118.992158,0.000000,2.487100,0.000000,-0.011900
118.993154,0.000000,2.391900,0.000000,0.035700
118.994155,0.000000,2.606100,0.000000,0.023800
118.995152,0.000000,2.463300,0.000000,-0.011900
118.996154,0.000000,2.332400,0.000000,-0.023800
118.997158,0.000000,2.606100,0.000000,0.047600
118.998150,0.000000,2.689400,0.000000,-0.011900
118.999158,0.000000,2.558500,0.000000,0.047600
119.000158,0.000000,2.558500,0.000000,0.023800
119.001160,0.000000,2.665600,0.000000,0.000000
119.002159,0.000000,2.618000,0.000000,0.011900
119.003161,0.000000,2.677500,0.000000,-0.011900
119.004158,0.000000,2.856000,0.000000,0.023800
119.005158,0.000000,2.844100,0.000000,0.000000
119.006158,0.000000,2.844100,0.000000,0.023800
119.007157,0.000000,2.808400,0.000000,-0.011900
119.008159,0.000000,2.867900,0.000000,0.011900
119.009157,0.000000,2.772700,0.000000,-0.047600
119.010158,0.000000,2.772700,0.000000,-0.011900
119.011159,0.000000,2.808400,0.000000,0.047600
119.012158,0.000000,2.701300,0.000000,0.023800
119.013158,0.000000,2.677500,0.000000,0.023800
119.014158,0.000000,2.903600,0.000000,-0.023800
119.015158,0.000000,2.784600,0.000000,-0.023800
119.016157,0.000000,2.891700,0.000000,-0.011900
119.017158,0.000000,2.975000,0.000000,0.000000
119.018158,0.000000,2.879800,0.000000,0.047600
119.019159,0.000000,2.820300,0.000000,0.011900
119.020158,0.000000,2.820300,0.000000,-0.035700
119.021156,0.000000,2.951200,0.000000,0.000000
119.022158,0.000000,2.713200,0.000000,-0.035700
119.023170,0.000000,2.820300,0.000000,-0.011900
119.024162,0.000000,3.046400,0.000000,0.023800
119.025158,0.000000,2.725100,0.000000,-0.011900
119.026158,0.000000,2.606100,0.000000,-0.023800
119.027159,0.000000,2.737000,0.000000,0.011900
119.028158,0.000000,2.653700,0.000000,-0.035700
119.029154,0.000000,2.522800,0.000000,-0.011900
119.030152,0.000000,2.439500,0.000000,0.035700
119.031154,0.000000,2.546600,0.000000,-0.059500
119.032153,0.000000,2.415700,0.000000,-0.011900
119.033152,0.000000,2.499000,0.000000,0.000000
119.034153,0.000000,2.665600,0.000000,-0.011900
119.035154,0.000000,2.629900,0.000000,-0.035700
119.036153,0.000000,2.570400,0.000000,-0.011900
119.037152,0.000000,2.546600,0.000000,-0.035700
119.038159,0.000000,2.606100,0.000000,-0.011900
119.039153,0.000000,2.570400,0.000000,0.000000
119.040154,0.000000,2.665600,0.000000,0.000000
119.041155,0.000000,2.665600,0.000000,0.035700
119.042153,0.000000,2.653700,0.000000,0.000000
119.043153,0.000000,2.701300,0.000000,-0.023800
119.044154,0.000000,2.725100,0.000000,0.011900
119.045153,0.000000,2.594200,0.000000,-0.035700
119.046152,0.000000,2.558500,0.000000,0.000000
119.047152,0.000000,2.725100,0.000000,0.035700
119.048152,0.000000,2.546600,0.000000,0.011900
119.049151,0.000000,2.475200,0.000000,-0.011900
119.050152,0.000000,2.594200,0.000000,-0.011900
119.051156,0.000000,2.629900,0.000000,-0.035700
119.052159,0.000000,2.475200,0.000000,0.000000
119.053158,0.000000,2.665600,0.000000,0.011900
119.054157,0.000000,2.856000,0.000000,0.023800
119.055158,0.000000,2.629900,0.000000,0.047600
119.056158,0.000000,2.653700,0.000000,-0.023800
119.057157,0.000000,2.903600,0.000000,-0.011900
119.058157,0.000000,2.820300,0.000000,-0.023800
119.059159,0.000000,2.725100,0.000000,-0.023800
119.060158,0.000000,2.879800,0.000000,0.047600
119.061157,0.000000,2.903600,0.000000,0.023800
119.062159,0.000000,2.856000,0.000000,-0.011900
119.063157,0.000000,2.760800,0.000000,0.000000
119.064158,0.000000,2.939300,0.000000,-0.011900
119.065158,0.000000,2.760800,0.000000,-0.011900
119.066158,0.000000,2.760800,0.000000,-0.011900
119.067159,0.000000,2.772700,0.000000,0.023800
119.068155,0.000000,2.713200,0.000000,-0.023800
119.069158,0.000000,2.713200,0.000000,0.011900
119.070158,0.000000,2.784600,0.000000,-0.023800
119.071160,0.000000,2.832200,0.000000,-0.011900
119.072159,0.000000,2.677500,0.000000,0.000000
119.073161,0.000000,2.737000,0.000000,0.000000
119.074158,0.000000,2.856000,0.000000,-0.023800
119.075158,0.000000,2.629900,0.000000,0.035700
119.076157,0.000000,2.701300,0.000000,0.023800
119.077158,0.000000,2.772700,0.000000,0.023800
119.078158,0.000000,2.629900,0.000000,-0.011900
119.079158,0.000000,2.594200,0.000000,0.023800
119.080159,0.000000,2.618000,0.000000,0.035700
119.081157,0.000000,2.641800,0.000000,-0.023800
119.082156,0.000000,2.534700,0.000000,-0.011900
119.083152,0.000000,2.546600,0.000000,0.000000
119.084152,0.000000,2.677500,0.000000,-0.011900
119.085152,0.000000,2.463300,0.000000,0.000000
119.086152,0.000000,2.415700,0.000000,0.011900
119.087153,0.000000,2.558500,0.000000,-0.047600
119.088152,0.000000,2.510900,0.000000,0.000000
119.089152,0.000000,2.439500,0.000000,0.000000
119.090153,0.000000,2.653700,0.000000,0.011900
119.091156,0.000000,2.713200,0.000000,0.047600
119.092153,0.000000,2.570400,0.000000,0.011900
119.093152,0.000000,2.653700,0.000000,-0.011900
119.094154,0.000000,2.856000,0.000000,0.000000
119.095151,0.000000,2.618000,0.000000,0.000000
119.096152,0.000000,2.689400,0.000000,-0.047600
119.097153,0.000000,2.879800,0.000000,0.059500
119.098158,0.000000,2.772700,0.000000,-0.035700
119.099158,0.000000,2.701300,0.000000,-0.011900
119.100157,0.000000,2.796500,0.000000,-0.011900
119.101159,0.000000,2.772700,0.000000,-0.011900
119.102159,0.000000,2.582300,0.000000,0.000000
119.103157,0.000000,2.629900,0.000000,0.023800
119.104160,0.000000,2.677500,0.000000,0.000000
119.105158,0.000000,2.463300,0.000000,-0.011900
119.106158,0.000000,2.534700,0.000000,0.011900
119.107160,0.000000,2.748900,0.000000,-0.023800
119.108158,0.000000,2.570400,0.000000,0.000000
119.109157,0.000000,2.594200,0.000000,0.000000
119.110158,0.000000,2.713200,0.000000,0.023800
119.111160,0.000000,2.689400,0.000000,0.000000
119.112157,0.000000,2.653700,0.000000,0.000000
119.113159,0.000000,2.737000,0.000000,0.000000
119.114159,0.000000,2.844100,0.000000,0.011900
119.115159,0.000000,2.606100,0.000000,0.000000
119.116158,0.000000,2.725100,0.000000,0.000000
119.117158,0.000000,2.879800,0.000000,-0.011900
119.118159,0.000000,2.796500,0.000000,0.000000
119.119158,0.000000,2.629900,0.000000,0.023800
119.120155,0.000000,2.713200,0.000000,-0.011900
119.121156,0.000000,2.713200,0.000000,-0.011900
119.122160,0.000000,2.546600,0.000000,0.023800
119.123161,0.000000,2.487100,0.000000,-0.011900
119.124159,0.000000,2.725100,0.000000,-0.035700
119.125158,0.000000,2.653700,0.000000,0.035700
119.126158,0.000000,2.582300,0.000000,-0.035700
119.127158,0.000000,2.808400,0.000000,0.047600
119.128158,0.000000,2.760800,0.000000,0.047600
119.129159,0.000000,2.606100,0.000000,-0.035700
119.130159,0.000000,2.629900,0.000000,-0.035700
119.131159,0.000000,2.808400,0.000000,-0.011900
119.132160,0.000000,2.701300,0.000000,0.023800
119.133158,0.000000,2.677500,0.000000,0.023800
119.134157,0.000000,2.772700,0.000000,0.035700
119.135158,0.000000,2.725100,0.000000,-0.023800
119.136158,0.000000,2.665600,0.000000,-0.023800
119.137159,0.000000,2.844100,0.000000,-0.047600
119.138157,0.000000,2.641800,0.000000,-0.035700
119.139159,0.000000,2.522800,0.000000,0.023800
119.140158,0.000000,2.653700,0.000000,0.047600
119.141159,0.000000,2.534700,0.000000,-0.011900
119.142159,0.000000,2.451400,0.000000,0.000000
119.143157,0.000000,2.618000,0.000000,-0.023800
119.144158,0.000000,2.701300,0.000000,0.011900
119.145160,0.000000,2.510900,0.000000,0.011900
119.146158,0.000000,2.665600,0.000000,0.035700
119.147159,0.000000,2.796500,0.000000,0.023800
119.148160,0.000000,2.665600,0.000000,0.011900
119.149173,0.000000,2.832200,0.000000,-0.023800
119.151160,0.000000,2.832200,0.000000,-0.023800
119.152160,0.000000,2.701300,0.000000,0.000000
119.153159,0.000000,2.760800,0.000000,-0.011900
119.154158,0.000000,2.867900,0.000000,-0.023800
119.155160,0.000000,2.784600,0.000000,-0.011900
119.156158,0.000000,2.713200,0.000000,0.000000
119.157159,0.000000,2.796500,0.000000,0.000000
119.158158,0.000000,2.677500,0.000000,0.047600
119.159158,0.000000,2.546600,0.000000,0.000000
119.160157,0.000000,2.522800,0.000000,-0.035700
119.161159,0.000000,2.713200,0.000000,0.000000
119.162157,0.000000,2.510900,0.000000,0.011900
119.163158,0.000000,2.570400,0.000000,0.011900
119.164158,0.000000,2.796500,0.000000,0.071400
119.165158,0.000000,2.546600,0.000000,-0.047600
119.166159,0.000000,2.582300,0.000000,-0.023800
119.167157,0.000000,2.748900,0.000000,-0.023800
119.168158,0.000000,2.701300,0.000000,0.000000
119.169158,0.000000,2.653700,0.000000,0.011900
119.170157,0.000000,2.713200,0.000000,0.035700
119.171160,0.000000,2.725100,0.000000,0.023800
119.172158,0.000000,2.629900,0.000000,-0.011900
119.173157,0.000000,2.808400,0.000000,-0.047600
119.174157,0.000000,2.951200,0.000000,-0.023800
119.175159,0.000000,2.677500,0.000000,0.011900
119.176158,0.000000,2.629900,0.000000,0.011900
119.177158,0.000000,2.844100,0.000000,-0.023800
119.178158,0.000000,2.677500,0.000000,-0.023800
119.179158,0.000000,2.570400,0.000000,-0.047600
119.180158,0.000000,2.737000,0.000000,-0.035700
119.181157,0.000000,2.760800,0.000000,0.023800
119.182158,0.000000,2.570400,0.000000,0.000000
119.183159,0.000000,2.737000,0.000000,0.071400
119.184157,0.000000,2.903600,0.000000,-0.011900
119.185158,0.000000,2.772700,0.000000,-0.023800
119.186156,0.000000,2.760800,0.000000,-0.023800
119.187159,0.000000,2.986900,0.000000,-0.023800
119.188157,0.000000,2.737000,0.000000,0.011900
119.189158,0.000000,2.760800,0.000000,0.059500
119.190158,0.000000,2.844100,0.000000,-0.023800
119.191160,0.000000,2.796500,0.000000,-0.011900
119.192160,0.000000,2.832200,0.000000,0.023800
119.193160,0.000000,2.784600,0.000000,-0.047600
119.194159,0.000000,2.879800,0.000000,0.011900
119.195158,0.000000,2.594200,0.000000,0.035700
119.196158,0.000000,2.594200,0.000000,0.000000
119.197158,0.000000,2.618000,0.000000,0.000000
119.198156,0.000000,2.618000,0.000000,0.000000
119.199160,0.000000,2.546600,0.000000,0.023800
119.200157,0.000000,2.665600,0.000000,0.000000
119.201158,0.000000,2.665600,0.000000,0.023800
119.202158,0.000000,2.594200,0.000000,-0.035700
119.203158,0.000000,2.594200,0.000000,0.023800
119.204159,0.000000,2.856000,0.000000,-0.035700
119.205158,0.000000,2.784600,0.000000,0.000000
119.206157,0.000000,2.665600,0.000000,0.035700
119.207158,0.000000,2.808400,0.000000,0.035700
119.208158,0.000000,2.629900,0.000000,0.000000
119.209158,0.000000,2.606100,0.000000,-0.011900
119.210161,0.000000,2.796500,0.000000,0.011900
119.211159,0.000000,2.760800,0.000000,0.023800
119.212158,0.000000,2.582300,0.000000,0.011900
119.213158,0.000000,2.641800,0.000000,0.035700
119.214158,0.000000,2.641800,0.000000,-0.023800
119.215160,0.000000,2.475200,0.000000,-0.023800
119.216158,0.000000,2.439500,0.000000,-0.023800
119.217158,0.000000,2.546600,0.000000,0.011900
119.218159,0.000000,2.522800,0.000000,-0.011900
119.219158,0.000000,2.391900,0.000000,0.035700
119.220160,0.000000,2.570400,0.000000,0.011900
119.221157,0.000000,2.629900,0.000000,-0.023800
119.222160,0.000000,2.522800,0.000000,-0.023800
119.223158,0.000000,2.534700,0.000000,0.000000
119.224158,0.000000,2.748900,0.000000,0.000000
119.225157,0.000000,2.606100,0.000000,0.047600
119.226158,0.000000,2.653700,0.000000,-0.011900
119.227158,0.000000,2.772700,0.000000,0.000000
119.228158,0.000000,2.820300,0.000000,0.023800
119.229157,0.000000,2.808400,0.000000,-0.023800
119.230162,0.000000,2.832200,0.000000,-0.011900
119.231158,0.000000,2.820300,0.000000,0.023800
119.232158,0.000000,2.665600,0.000000,-0.023800
119.233157,0.000000,2.725100,0.000000,-0.023800
119.234158,0.000000,2.748900,0.000000,0.047600
119.235159,0.000000,2.701300,0.000000,-0.011900
119.236160,0.000000,2.796500,0.000000,0.000000
119.237158,0.000000,2.903600,0.000000,0.023800
119.238159,0.000000,2.725100,0.000000,0.035700
119.239156,0.000000,2.784600,0.000000,-0.035700
119.240159,0.000000,2.891700,0.000000,-0.011900
119.241161,0.000000,2.915500,0.000000,0.023800
119.242160,0.000000,2.844100,0.000000,-0.011900
119.243158,0.000000,2.891700,0.000000,0.035700
119.244158,0.000000,2.951200,0.000000,0.023800
119.245154,0.000000,2.701300,0.000000,-0.035700
119.246159,0.000000,2.748900,0.000000,-0.011900
119.247159,0.000000,3.010700,0.000000,-0.011900
119.248158,0.000000,2.796500,0.000000,0.023800
119.249153,0.000000,2.641800,0.000000,0.000000
119.250159,0.000000,2.606100,0.000000,0.059500
119.251158,0.000000,2.594200,0.000000,0.000000
119.252161,0.000000,2.451400,0.000000,-0.023800
119.253158,0.000000,2.439500,0.000000,-0.011900
119.254159,0.000000,2.582300,0.000000,-0.023800
119.255158,0.000000,2.463300,0.000000,0.011900
119.256158,0.000000,2.451400,0.000000,0.023800
119.257159,0.000000,2.594200,0.000000,0.011900
119.258160,0.000000,2.451400,0.000000,-0.023800
119.259159,0.000000,2.570400,0.000000,0.000000
119.260158,0.000000,2.594200,0.000000,-0.023800
119.261159,0.000000,2.618000,0.000000,-0.011900
119.262160,0.000000,2.546600,0.000000,0.071400
119.263156,0.000000,2.594200,0.000000,-0.011900
119.264160,0.000000,2.653700,0.000000,0.011900
119.265161,0.000000,2.689400,0.000000,-0.011900
119.266159,0.000000,2.713200,0.000000,-0.023800
119.267158,0.000000,2.784600,0.000000,0.023800
119.268157,0.000000,2.594200,0.000000,0.023800
119.269155,0.000000,2.582300,0.000000,0.000000
119.270157,0.000000,2.606100,0.000000,0.011900
119.271159,0.000000,2.594200,0.000000,-0.023800
119.272156,0.000000,2.546600,0.000000,-0.011900
119.273157,0.000000,2.618000,0.000000,0.000000
119.274162,0.000000,2.677500,0.000000,-0.023800
119.275172,0.000000,2.403800,0.000000,-0.023800
119.276160,0.000000,2.582300,0.000000,-0.011900
119.277159,0.000000,2.867900,0.000000,-0.011900
119.278159,0.000000,2.689400,0.000000,0.011900
119.279158,0.000000,2.677500,0.000000,-0.011900
119.280158,0.000000,2.891700,0.000000,-0.011900
119.281159,0.000000,2.784600,0.000000,-0.011900
119.282161,0.000000,2.629900,0.000000,-0.023800
119.283158,0.000000,2.879800,0.000000,0.000000
119.284161,0.000000,3.022600,0.000000,0.011900
119.285160,0.000000,2.856000,0.000000,0.011900
119.286159,0.000000,2.784600,0.000000,0.000000
119.287158,0.000000,2.975000,0.000000,-0.035700
119.288157,0.000000,2.641800,0.000000,-0.023800
119.289158,0.000000,2.689400,0.000000,-0.023800
119.290158,0.000000,2.772700,0.000000,0.023800
119.291159,0.000000,2.784600,0.000000,-0.011900
119.292159,0.000000,2.618000,0.000000,0.059500
119.293158,0.000000,2.641800,0.000000,-0.035700
119.294158,0.000000,2.796500,0.000000,-0.035700
119.295157,0.000000,2.618000,0.000000,-0.011900
119.296159,0.000000,2.653700,0.000000,-0.011900
119.297160,0.000000,2.915500,0.000000,0.000000
119.298160,0.000000,2.772700,0.000000,0.047600
119.299159,0.000000,2.618000,0.000000,0.035700
119.300154,0.000000,2.677500,0.000000,0.011900
119.301156,0.000000,2.629900,0.000000,-0.023800
119.302155,0.000000,2.594200,0.000000,-0.035700
119.303154,0.000000,2.653700,0.000000,0.000000
119.304152,0.000000,2.844100,0.000000,0.059500
119.305151,0.000000,2.522800,0.000000,-0.011900
119.306153,0.000000,2.439500,0.000000,0.011900
119.307154,0.000000,2.570400,0.000000,-0.011900
119.308152,0.000000,2.534700,0.000000,-0.023800
119.309153,0.000000,2.427600,0.000000,-0.035700
119.310153,0.000000,2.475200,0.000000,-0.023800
119.311153,0.000000,2.558500,0.000000,0.047600
119.312153,0.000000,2.368100,0.000000,-0.023800
119.313152,0.000000,2.463300,0.000000,0.011900
119.314154,0.000000,2.796500,0.000000,0.000000
119.315152,0.000000,2.618000,0.000000,0.000000
119.316152,0.000000,2.546600,0.000000,-0.023800
119.317152,0.000000,2.879800,0.000000,0.023800
119.318154,0.000000,2.641800,0.000000,0.023800
119.319156,0.000000,2.641800,0.000000,-0.011900
119.320159,0.000000,2.832200,0.000000,0.011900
119.321159,0.000000,2.915500,0.000000,-0.011900
119.322159,0.000000,2.772700,0.000000,0.000000
119.323159,0.000000,2.808400,0.000000,0.035700
119.324157,0.000000,2.867900,0.000000,-0.047600
119.325160,0.000000,2.618000,0.000000,-0.023800
119.326159,0.000000,2.689400,0.000000,0.011900
119.327158,0.000000,2.689400,0.000000,0.011900
119.328158,0.000000,2.641800,0.000000,-0.011900
119.329159,0.000000,2.606100,0.000000,0.035700
119.330159,0.000000,2.665600,0.000000,0.000000
119.331158,0.000000,2.606100,0.000000,0.011900
119.332156,0.000000,2.641800,0.000000,-0.011900
119.333159,0.000000,2.665600,0.000000,0.000000
119.334158,0.000000,2.832200,0.000000,0.011900
119.335159,0.000000,2.701300,0.000000,0.023800
119.336158,0.000000,2.618000,0.000000,0.000000
119.337158,0.000000,2.856000,0.000000,0.011900
119.338159,0.000000,2.665600,0.000000,-0.035700
119.339154,0.000000,2.748900,0.000000,-0.011900
119.340156,0.000000,2.879800,0.000000,0.023800
119.341158,0.000000,2.820300,0.000000,0.023800
119.342159,0.000000,2.653700,0.000000,0.000000
119.343158,0.000000,2.582300,0.000000,0.023800
119.344159,0.000000,2.713200,0.000000,-0.035700
119.345158,0.000000,2.618000,0.000000,0.011900
119.346157,0.000000,2.510900,0.000000,-0.035700
119.347159,0.000000,2.748900,0.000000,0.023800
119.348157,0.000000,2.629900,0.000000,0.023800
119.349158,0.000000,2.570400,0.000000,-0.035700
119.350158,0.000000,2.677500,0.000000,0.000000
119.351157,0.000000,2.760800,0.000000,-0.023800
119.352159,0.000000,2.665600,0.000000,-0.011900
119.353158,0.000000,2.677500,0.000000,0.035700
119.354157,0.000000,2.772700,0.000000,0.000000
119.355157,0.000000,2.641800,0.000000,-0.011900
119.356158,0.000000,2.629900,0.000000,0.023800
119.357158,0.000000,2.772700,0.000000,0.011900
119.358154,0.000000,2.748900,0.000000,0.011900
119.359151,0.000000,2.701300,0.000000,0.035700
119.360151,0.000000,2.725100,0.000000,0.023800
119.361159,0.000000,2.653700,0.000000,-0.011900
119.362159,0.000000,2.522800,0.000000,0.023800
119.363158,0.000000,2.629900,0.000000,-0.011900
119.364158,0.000000,2.618000,0.000000,0.023800
119.365157,0.000000,2.487100,0.000000,0.023800
119.366160,0.000000,2.546600,0.000000,0.011900
119.367158,0.000000,2.629900,0.000000,-0.035700
119.368158,0.000000,2.451400,0.000000,-0.011900
119.369158,0.000000,2.618000,0.000000,0.011900
119.370157,0.000000,2.796500,0.000000,0.023800
119.371157,0.000000,2.713200,0.000000,0.000000
119.372158,0.000000,2.570400,0.000000,0.000000
119.373158,0.000000,2.760800,0.000000,0.000000
119.374160,0.000000,2.725100,0.000000,-0.011900
119.375158,0.000000,2.618000,0.000000,-0.011900
119.376159,0.000000,2.808400,0.000000,0.023800
119.377157,0.000000,2.975000,0.000000,-0.011900
119.378157,0.000000,2.808400,0.000000,0.059500
119.379159,0.000000,2.653700,0.000000,-0.023800
119.380160,0.000000,2.760800,0.000000,-0.035700
119.381157,0.000000,2.737000,0.000000,-0.035700
119.382162,0.000000,2.606100,0.000000,-0.011900
119.383158,0.000000,2.558500,0.000000,0.011900
119.384157,0.000000,2.772700,0.000000,0.059500
119.385159,0.000000,2.522800,0.000000,-0.011900
119.386161,0.000000,2.570400,0.000000,-0.035700
119.387160,0.000000,2.760800,0.000000,-0.023800
119.388160,0.000000,2.641800,0.000000,-0.035700
119.389160,0.000000,2.653700,0.000000,-0.023800
119.390158,0.000000,2.713200,0.000000,0.035700
119.391158,0.000000,2.737000,0.000000,0.023800
119.392158,0.000000,2.677500,0.000000,0.000000
119.393157,0.000000,2.725100,0.000000,-0.023800
119.394155,0.000000,2.748900,0.000000,-0.011900
119.395158,0.000000,2.689400,0.000000,-0.011900
119.396158,0.000000,2.784600,0.000000,0.035700
119.397160,0.000000,2.927400,0.000000,-0.011900
119.398164,0.000000,2.641800,0.000000,0.000000
119.399159,0.000000,2.689400,0.000000,0.011900
119.400164,0.000000,2.820300,0.000000,-0.011900
119.401172,0.000000,2.737000,0.000000,0.011900
119.402163,0.000000,2.582300,0.000000,0.000000
119.403158,0.000000,2.653700,0.000000,-0.023800
119.404158,0.000000,2.796500,0.000000,0.011900
119.405153,0.000000,2.558500,0.000000,-0.047600
119.406152,0.000000,2.748900,0.000000,-0.011900
119.407151,0.000000,2.975000,0.000000,0.023800
119.408160,0.000000,2.808400,0.000000,0.000000
119.409158,0.000000,2.725100,0.000000,0.000000
119.410157,0.000000,2.856000,0.000000,-0.011900
119.411161,0.000000,2.784600,0.000000,-0.035700
119.412159,0.000000,2.772700,0.000000,0.011900
119.413158,0.000000,2.844100,0.000000,-0.011900
119.414156,0.000000,2.975000,0.000000,0.011900
119.415158,0.000000,2.879800,0.000000,0.011900
119.416158,0.000000,2.713200,0.000000,-0.047600
119.417158,0.000000,2.867900,0.000000,-0.011900
119.418160,0.000000,2.820300,0.000000,-0.023800
119.419159,0.000000,2.618000,0.000000,-0.011900
119.420159,0.000000,2.677500,0.000000,0.071400
119.421159,0.000000,2.629900,0.000000,0.011900
119.422159,0.000000,2.641800,0.000000,-0.011900
119.423159,0.000000,2.570400,0.000000,0.000000
119.424158,0.000000,2.701300,0.000000,-0.023800
119.425158,0.000000,2.641800,0.000000,-0.023800
119.426159,0.000000,2.689400,0.000000,0.023800
